animal_id,breed,age_months,parity,weight_kg,temperature_c,humidity_percent,feed_type,feed_quantity_kg,protein_content_percent,activity_hours,rumination_hours,health_score,disease,has_disease,milk_yield_liters,date
COW_0795,Holstein,101,1,496.2,17.6,53.7,Silage,26.8,17.9,7.7,9.3,2.6,Retained Placenta,1,5.0,2025-05-25
COW_0796,Jersey,119,4,506.9,23.3,96.3,Silage,23.0,23.4,7.8,6.0,3.4,Milk Fever,1,5.0,2024-09-14
COW_0797,Hereford,67,1,537.5,28.5,69.4,Silage,24.8,20.1,7.8,7.7,4.8,Retained Placenta,1,5.0,2025-01-08
COW_0798,Holstein,93,6,612.7,20.3,65.6,Grain,20.0,13.4,8.2,9.5,1.0,Mastitis,1,7.27,2024-09-19
COW_0799,Charolais,33,4,513.0,23.7,79.6,Hay,18.9,10.0,6.4,8.4,7.1,Lameness,1,8.99,2024-09-20
COW_0800,Hereford,74,5,521.8,25.2,53.8,Silage,22.6,15.7,6.3,7.5,4.0,None,0,5.0,2025-06-24
COW_0801,Jersey,59,5,768.5,8.9,62.4,Mixed,23.9,10.4,9.8,8.7,8.7,Milk Fever,1,11.79,2025-04-29
COW_0802,Jersey,33,3,614.8,34.7,77.7,Hay,21.5,17.8,5.9,8.0,9.4,None,0,11.94,2025-07-16
COW_0803,Simmental,61,1,592.9,24.4,45.9,Hay,27.9,22.3,8.0,8.9,5.4,None,0,9.21,2025-09-07
COW_0804,Hereford,49,7,654.3,27.4,76.7,Mixed,37.0,18.4,7.3,8.9,4.5,Lameness,1,7.36,2024-10-22
COW_0805,Holstein,113,4,490.0,22.6,89.2,Grass,25.8,15.0,5.7,9.8,3.4,Mastitis,1,10.29,2025-07-19
COW_0806,Hereford,68,1,605.9,24.4,73.5,Grass,21.6,14.8,4.1,5.9,8.9,Mastitis,1,7.97,2025-04-03
COW_0807,Angus,88,1,489.3,20.3,58.7,Grain,25.4,12.7,8.4,3.2,8.2,None,0,5.68,2025-02-09
COW_0808,Holstein,34,8,672.9,12.5,66.6,Hay,23.6,12.5,5.9,8.4,3.8,Mastitis,1,7.42,2025-03-08
COW_0809,Jersey,70,4,653.6,14.5,62.0,Grain,23.5,18.0,6.6,7.1,7.6,Ketosis,1,12.89,2025-01-20
COW_0810,Jersey,85,7,578.2,22.7,47.4,Grass,21.7,17.6,9.0,8.2,3.2,Milk Fever,1,5.0,2025-09-09
COW_0811,Charolais,82,4,626.8,11.1,63.8,Grass,22.4,17.9,6.8,8.8,6.8,Retained Placenta,1,6.63,2025-01-06
COW_0812,Jersey,110,1,539.2,35.5,62.4,Mixed,28.7,15.8,5.5,7.7,8.4,None,0,10.92,2024-12-19
COW_0813,Jersey,48,5,624.9,16.5,79.1,Silage,20.2,11.0,8.2,8.3,7.8,Lameness,1,12.43,2025-08-19
COW_0814,Holstein,66,8,695.8,9.6,75.0,Grass,23.1,19.4,5.5,8.1,8.5,Milk Fever,1,16.56,2024-11-10
COW_0815,Jersey,37,5,618.3,12.5,65.2,Grain,34.4,14.4,7.9,6.1,5.0,Lameness,1,7.19,2025-05-01
COW_0816,Simmental,45,8,632.8,36.1,44.7,Grass,23.9,17.9,5.9,8.5,5.0,Lameness,1,10.0,2025-06-03
COW_0817,Holstein,35,1,613.0,19.1,84.4,Grass,17.1,19.5,7.5,8.6,1.7,Ketosis,1,5.0,2025-01-29
COW_0818,Hereford,78,2,539.3,24.2,87.0,Grain,26.9,13.2,8.0,7.7,4.2,Retained Placenta,1,5.0,2025-07-22
COW_0819,Hereford,86,7,578.3,20.2,75.9,Mixed,33.8,15.4,6.5,11.3,5.3,Retained Placenta,1,10.0,2025-02-20
COW_0820,Jersey,99,3,523.6,15.4,65.9,Hay,24.3,14.9,7.3,7.8,10.0,None,0,12.67,2024-12-13
COW_0821,Holstein,41,6,558.4,19.1,61.8,Hay,30.6,12.5,9.7,9.8,3.7,Milk Fever,1,8.86,2024-12-14
COW_0822,Simmental,80,2,728.4,15.4,68.6,Mixed,27.1,21.3,5.0,7.1,4.0,Milk Fever,1,7.95,2024-10-24
COW_0823,Holstein,32,7,528.0,30.8,70.6,Hay,24.0,11.5,11.0,7.7,6.9,Milk Fever,1,16.28,2025-05-14
COW_0824,Hereford,118,5,394.7,33.5,74.7,Mixed,23.1,18.8,7.0,8.5,6.7,Mastitis,1,7.15,2025-08-11
COW_0825,Angus,72,7,638.4,32.1,98.6,Mixed,21.3,17.6,8.5,8.1,8.1,Ketosis,1,9.08,2025-01-15
COW_0826,Holstein,89,5,444.9,29.0,68.6,Silage,11.7,23.3,8.5,6.9,2.9,Mastitis,1,5.0,2024-11-09
COW_0827,Jersey,96,1,648.9,31.2,51.9,Silage,18.0,9.8,5.2,7.2,4.0,Mastitis,1,6.35,2024-09-28
COW_0828,Charolais,110,4,778.5,29.9,60.3,Grass,20.6,15.2,6.8,8.8,4.6,Lameness,1,5.62,2024-10-07
COW_0829,Angus,38,1,606.4,20.9,72.0,Silage,30.3,17.6,9.0,9.2,2.3,Ketosis,1,5.0,2024-09-21
COW_0830,Holstein,77,3,592.1,10.1,56.3,Grass,19.8,12.6,8.6,7.6,6.5,None,0,10.2,2024-10-13
COW_0831,Hereford,74,3,459.0,3.0,47.1,Silage,31.8,16.0,8.0,7.7,2.6,Ketosis,1,5.0,2025-08-25
COW_0832,Angus,88,6,566.3,7.6,55.6,Grass,28.6,10.0,6.2,7.6,4.0,Mastitis,1,5.36,2025-03-28
COW_0833,Angus,99,1,691.8,15.4,76.3,Silage,12.1,16.9,7.7,7.3,4.9,Retained Placenta,1,5.0,2025-01-17
COW_0834,Simmental,40,7,553.1,10.7,70.2,Grass,28.9,18.0,7.2,7.4,5.4,Mastitis,1,10.67,2025-07-17
COW_0835,Holstein,69,3,628.0,19.7,29.2,Mixed,23.0,17.9,8.4,8.0,6.5,Lameness,1,15.17,2025-08-16
COW_0836,Jersey,100,6,600.8,18.1,74.9,Mixed,36.4,12.3,7.2,6.6,5.9,Milk Fever,1,11.48,2025-06-17
COW_0837,Holstein,30,6,527.4,18.1,59.3,Grass,18.4,19.9,7.3,8.5,9.0,Mastitis,1,17.39,2024-11-28
COW_0838,Charolais,109,2,668.3,22.6,65.9,Grain,24.2,12.4,9.6,7.8,2.1,Mastitis,1,5.0,2024-10-14
COW_0839,Charolais,92,6,530.7,9.2,67.4,Silage,28.7,14.1,6.1,6.8,4.8,Retained Placenta,1,8.57,2025-02-01
COW_0840,Hereford,117,2,679.6,20.0,76.7,Silage,24.0,13.0,6.1,7.9,7.5,Milk Fever,1,10.58,2025-04-20
COW_0841,Holstein,45,3,487.5,7.2,77.0,Grain,21.8,12.7,5.0,8.4,6.8,Mastitis,1,9.29,2025-07-18
COW_0842,Simmental,74,7,550.1,21.2,89.6,Grass,19.6,17.9,3.6,8.5,4.0,Mastitis,1,7.3,2024-09-17
COW_0843,Simmental,38,3,597.5,17.0,76.3,Grass,25.4,16.1,7.2,7.7,5.1,Mastitis,1,10.97,2025-01-27
COW_0844,Simmental,102,5,687.3,12.3,68.4,Hay,24.9,16.4,8.8,8.1,7.6,Ketosis,1,13.17,2024-10-25
COW_0845,Charolais,114,6,583.0,6.2,84.5,Silage,24.5,19.2,7.0,9.1,5.8,Milk Fever,1,13.45,2024-10-17
COW_0846,Simmental,98,1,701.3,30.3,90.0,Grass,20.2,17.7,6.3,7.0,6.4,Mastitis,1,10.41,2025-05-12
COW_0847,Hereford,110,3,655.6,12.1,65.1,Grain,19.3,17.8,6.0,4.5,5.5,Mastitis,1,5.69,2024-12-02
COW_0848,Holstein,104,5,546.3,24.9,66.4,Mixed,22.2,22.0,6.2,6.5,3.9,Retained Placenta,1,9.0,2025-03-25
COW_0849,Simmental,29,7,638.7,32.5,62.6,Grass,27.1,16.7,9.0,7.6,4.6,Mastitis,1,7.17,2024-10-30
COW_0850,Hereford,48,7,587.6,10.4,55.0,Grass,27.2,13.7,2.1,5.4,1.4,Lameness,1,5.0,2025-04-06
COW_0851,Angus,25,2,656.2,1.0,74.2,Hay,29.4,13.6,8.2,7.7,4.7,Ketosis,1,5.66,2025-07-23
COW_0852,Angus,87,6,508.4,19.3,74.8,Silage,27.2,18.7,6.1,5.6,8.2,Mastitis,1,11.11,2024-10-24
COW_0853,Jersey,54,8,573.9,38.0,62.6,Hay,25.8,16.2,8.4,6.5,1.7,Ketosis,1,5.0,2025-06-09
COW_0854,Angus,76,4,541.5,20.6,80.7,Grain,28.3,18.8,6.3,6.0,5.1,Mastitis,1,10.38,2025-03-22
COW_0855,Holstein,81,5,684.5,20.8,60.5,Grain,21.2,15.4,6.8,7.3,7.2,Ketosis,1,14.81,2025-08-25
COW_0856,Simmental,99,6,531.0,15.7,81.7,Grain,25.2,15.4,10.4,7.8,6.3,Retained Placenta,1,15.8,2025-08-02
COW_0857,Holstein,27,4,655.4,11.3,57.3,Grass,26.4,18.0,7.8,11.1,6.0,Mastitis,1,10.46,2025-03-09
COW_0858,Simmental,105,7,615.4,7.3,46.3,Grain,22.3,17.9,6.6,9.3,4.2,Ketosis,1,8.59,2024-09-29
COW_0859,Jersey,92,6,588.0,10.0,66.7,Grain,28.0,17.8,4.5,7.3,7.5,None,0,13.64,2024-11-22
COW_0860,Hereford,100,6,657.9,37.3,62.8,Grain,23.3,13.9,5.5,6.8,2.6,Ketosis,1,5.0,2025-08-08
COW_0861,Charolais,43,4,532.0,17.9,63.3,Grass,29.7,19.5,5.3,7.4,3.1,Milk Fever,1,7.99,2024-12-04
COW_0862,Simmental,86,8,536.0,26.0,56.8,Hay,27.1,15.1,8.1,7.5,7.9,None,0,15.26,2025-06-29
COW_0863,Holstein,85,7,595.1,22.0,59.4,Grain,31.6,12.0,11.0,7.5,7.8,Mastitis,1,22.43,2025-04-18
COW_0864,Charolais,57,6,719.4,18.6,75.8,Grain,24.4,11.5,11.4,8.9,5.9,Retained Placenta,1,12.07,2025-08-04
COW_0865,Simmental,112,7,706.7,26.2,83.5,Grass,22.7,12.6,7.1,7.0,6.4,Retained Placenta,1,10.91,2024-10-15
COW_0866,Hereford,94,3,579.9,21.2,68.9,Hay,30.6,18.1,10.6,8.5,6.8,Ketosis,1,13.01,2025-03-05
COW_0867,Holstein,63,8,400.5,10.4,45.7,Mixed,23.1,14.5,5.1,10.3,4.1,Lameness,1,13.05,2025-02-17
COW_0868,Hereford,63,8,596.8,12.9,58.1,Hay,18.5,15.1,5.2,8.7,7.0,Milk Fever,1,8.51,2024-09-23
COW_0869,Holstein,86,6,543.2,28.6,67.0,Grass,25.7,14.5,7.5,8.3,4.4,Mastitis,1,11.79,2024-12-07
COW_0870,Charolais,29,1,519.5,17.9,38.9,Silage,27.5,10.4,5.8,7.1,9.4,Mastitis,1,11.16,2025-03-27
COW_0871,Charolais,69,6,522.7,14.9,67.6,Grass,33.8,19.4,5.8,10.1,5.5,Retained Placenta,1,8.86,2025-03-31
COW_0872,Angus,39,3,614.9,16.7,79.2,Hay,19.5,10.4,9.1,6.8,7.2,None,0,7.24,2024-12-13
COW_0873,Jersey,77,3,666.2,22.3,67.8,Hay,20.4,12.1,9.0,7.6,5.9,Lameness,1,8.87,2025-03-24
COW_0874,Simmental,87,3,558.3,19.4,68.1,Silage,15.5,16.8,3.5,9.4,6.7,None,0,10.03,2024-11-07
COW_0875,Angus,29,1,563.6,20.1,65.2,Silage,22.2,14.5,7.1,8.0,4.7,Ketosis,1,5.0,2025-02-08
COW_0876,Charolais,102,4,504.3,30.8,72.2,Grain,28.9,10.9,12.5,8.3,2.6,Mastitis,1,8.17,2024-12-01
COW_0877,Jersey,115,5,535.9,24.7,94.6,Silage,20.9,16.8,7.8,7.9,7.7,Mastitis,1,8.53,2024-12-23
COW_0878,Hereford,104,7,668.7,23.0,80.9,Mixed,36.0,17.5,7.1,9.8,3.1,Lameness,1,7.43,2025-02-16
COW_0879,Charolais,87,1,625.3,14.6,64.3,Silage,28.8,15.8,9.2,6.1,4.4,Lameness,1,5.0,2024-12-30
COW_0880,Charolais,103,8,493.8,28.7,53.6,Hay,24.1,10.9,5.7,8.8,4.6,Milk Fever,1,5.84,2025-04-07
COW_0881,Holstein,102,7,579.7,7.0,83.1,Mixed,29.8,16.9,11.3,4.8,2.4,Ketosis,1,6.93,2025-02-15
COW_0882,Simmental,30,5,571.2,5.0,53.8,Grass,30.7,9.5,6.2,9.5,4.3,Retained Placenta,1,12.08,2025-08-24
COW_0883,Simmental,79,8,674.6,25.5,47.6,Hay,22.0,20.0,6.1,9.0,9.0,Mastitis,1,15.97,2025-08-23
COW_0884,Jersey,34,6,736.8,24.8,93.5,Grain,23.0,15.0,6.8,7.1,7.4,Lameness,1,10.43,2025-09-02
COW_0885,Hereford,67,2,814.7,21.6,64.3,Hay,27.0,11.0,8.0,6.7,6.5,Retained Placenta,1,9.97,2025-05-11
COW_0886,Simmental,106,6,642.7,18.5,60.4,Grass,24.8,13.4,8.5,9.5,9.0,None,0,18.34,2025-02-15
COW_0887,Simmental,46,3,782.5,11.7,84.9,Hay,23.1,12.3,6.8,7.3,4.2,Milk Fever,1,8.16,2024-12-13
COW_0888,Hereford,41,3,568.1,29.6,56.9,Silage,29.7,15.9,6.7,7.4,3.3,Retained Placenta,1,5.0,2025-03-07
COW_0889,Angus,94,1,740.7,11.5,55.0,Mixed,19.2,12.6,9.4,9.7,4.6,Lameness,1,5.0,2024-11-14
COW_0890,Hereford,105,2,645.5,15.1,70.0,Mixed,23.6,18.2,4.1,6.8,3.1,Ketosis,1,5.0,2025-07-22
COW_0891,Hereford,119,1,711.9,25.5,38.7,Mixed,19.1,14.9,5.0,9.8,6.2,None,0,5.0,2025-03-17
COW_0892,Jersey,78,8,637.0,20.6,64.5,Hay,25.4,13.9,5.2,11.0,7.2,Mastitis,1,10.47,2025-04-08
COW_0893,Simmental,53,7,560.3,12.7,81.2,Grain,30.3,18.6,5.7,10.0,5.8,Milk Fever,1,17.41,2025-03-22
COW_0894,Jersey,109,7,466.7,34.2,46.3,Mixed,9.6,17.8,6.9,9.6,5.5,Ketosis,1,5.0,2025-05-01
COW_0895,Charolais,104,5,573.2,13.7,76.4,Grass,30.0,15.0,7.5,8.4,5.8,Milk Fever,1,13.89,2025-04-12
COW_0896,Holstein,92,5,500.0,13.1,53.5,Grass,23.9,15.7,4.1,9.1,8.8,None,0,19.52,2025-01-09
COW_0897,Hereford,107,8,627.8,-7.7,65.0,Mixed,25.4,16.9,5.8,9.0,5.0,Mastitis,1,9.85,2025-02-20
COW_0898,Angus,102,7,595.0,22.6,81.6,Grass,14.0,19.5,7.6,8.8,8.0,Retained Placenta,1,8.22,2025-07-24
COW_0899,Jersey,74,3,620.4,12.1,48.8,Grain,34.0,15.0,6.3,8.0,8.5,Mastitis,1,16.13,2025-06-04
COW_0900,Angus,93,4,803.7,17.5,64.2,Silage,23.7,17.5,7.2,8.3,6.1,Mastitis,1,10.61,2025-01-10
COW_0901,Simmental,98,1,689.6,28.9,44.0,Grass,21.0,16.0,6.2,6.1,4.2,Retained Placenta,1,5.0,2025-05-14
COW_0902,Hereford,73,5,480.7,26.1,62.3,Grass,29.7,17.6,10.3,7.9,10.0,None,0,13.83,2024-11-20
COW_0903,Hereford,119,8,506.7,19.9,84.3,Grass,22.6,16.2,6.5,7.4,6.0,Ketosis,1,7.49,2024-11-19
COW_0904,Angus,98,5,670.9,-12.2,64.0,Grain,21.4,14.8,5.0,8.3,5.2,Lameness,1,7.35,2024-11-21
COW_0905,Holstein,101,5,701.1,8.2,86.2,Hay,28.2,14.3,10.1,7.7,6.8,Milk Fever,1,18.88,2025-02-17
COW_0906,Jersey,72,4,599.0,18.9,60.8,Mixed,24.1,18.5,5.6,9.5,9.5,None,0,19.62,2024-11-16
COW_0907,Jersey,56,5,521.9,15.7,82.9,Silage,26.6,13.3,4.2,5.7,7.4,Ketosis,1,17.42,2024-12-16
COW_0908,Simmental,67,5,619.8,17.6,79.2,Grass,21.7,16.2,4.7,7.6,7.8,Lameness,1,20.3,2024-10-22
COW_0909,Hereford,93,7,509.2,25.9,57.5,Grain,32.0,16.4,9.6,10.8,6.1,Retained Placenta,1,8.26,2025-04-08
COW_0910,Simmental,70,7,589.3,17.9,62.5,Hay,25.7,15.8,6.9,6.9,5.8,Mastitis,1,17.85,2025-08-02
COW_0911,Charolais,86,6,518.0,20.0,78.0,Grain,19.1,16.8,8.1,4.7,4.2,Mastitis,1,5.0,2025-08-16
COW_0912,Hereford,92,6,537.7,20.2,49.3,Grass,21.9,18.8,6.9,8.6,3.6,Retained Placenta,1,6.29,2025-01-21
COW_0913,Holstein,36,6,576.2,29.2,40.3,Silage,17.5,16.9,9.9,8.5,2.0,Lameness,1,5.0,2025-06-23
COW_0914,Simmental,37,6,678.5,22.2,84.5,Grain,13.0,19.0,5.7,8.5,7.7,Milk Fever,1,8.49,2025-06-14
COW_0915,Angus,107,8,640.9,30.3,79.3,Silage,20.2,20.9,9.6,7.9,5.1,Milk Fever,1,5.0,2025-04-09
COW_0916,Jersey,90,1,718.9,24.1,75.5,Hay,20.8,15.6,8.3,7.9,6.8,Mastitis,1,8.47,2024-09-23
COW_0917,Charolais,41,3,554.7,27.4,74.4,Mixed,32.9,9.0,6.2,5.0,3.4,Mastitis,1,5.0,2025-09-07
COW_0918,Holstein,105,2,603.4,21.9,74.3,Mixed,25.4,22.3,9.7,7.1,6.3,Ketosis,1,13.79,2025-06-20
COW_0919,Hereford,44,5,578.2,18.7,71.6,Mixed,21.9,14.9,8.0,8.4,4.8,Retained Placenta,1,7.58,2025-05-09
COW_0920,Holstein,75,8,649.1,32.9,62.7,Silage,29.9,17.6,9.5,8.6,1.0,Mastitis,1,5.0,2025-03-26
COW_0921,Hereford,49,4,529.3,7.3,57.4,Hay,24.3,13.7,8.4,6.5,5.4,Milk Fever,1,7.84,2025-07-08
COW_0922,Angus,36,1,598.1,29.1,76.4,Silage,33.4,19.8,6.3,6.4,1.2,Mastitis,1,5.0,2025-01-08
COW_0923,Simmental,33,2,685.1,32.3,88.9,Grass,22.2,18.1,8.2,8.1,7.2,Mastitis,1,12.01,2025-09-05
COW_0924,Hereford,39,7,784.6,39.9,72.3,Hay,19.1,14.6,4.9,8.7,3.5,Mastitis,1,5.0,2025-04-10
COW_0925,Jersey,111,4,645.8,31.5,80.5,Grass,28.9,14.3,7.2,7.7,5.2,Retained Placenta,1,12.02,2025-07-17
COW_0926,Hereford,89,8,707.1,16.5,74.7,Grain,22.6,17.2,7.9,8.4,4.8,Milk Fever,1,8.29,2025-06-26
COW_0927,Charolais,48,8,531.6,30.8,39.0,Grass,30.8,20.9,6.3,8.2,3.8,Retained Placenta,1,10.97,2025-01-10
COW_0928,Angus,96,1,698.1,20.4,40.1,Silage,19.9,15.5,6.5,4.8,3.6,Retained Placenta,1,5.0,2025-03-20
COW_0929,Hereford,66,4,532.8,18.5,55.0,Grain,28.3,13.9,5.9,8.1,4.1,Lameness,1,8.65,2024-10-25
COW_0930,Hereford,54,8,519.6,18.5,98.7,Hay,26.0,13.2,9.3,8.5,6.0,Lameness,1,10.1,2025-02-27
COW_0931,Jersey,89,8,641.4,21.5,51.7,Grain,31.5,14.5,6.3,6.9,2.4,Ketosis,1,5.0,2025-05-02
COW_0932,Holstein,90,3,675.8,28.4,61.1,Mixed,22.2,16.2,7.5,7.1,4.9,Ketosis,1,6.4,2025-04-01
COW_0933,Simmental,60,5,631.3,23.1,77.4,Grass,23.2,18.5,7.3,6.6,5.5,Mastitis,1,15.68,2025-07-12
COW_0934,Holstein,98,3,809.6,15.1,87.9,Grain,23.3,18.0,7.1,8.5,4.0,Mastitis,1,10.3,2025-08-01
COW_0935,Charolais,114,4,470.4,18.2,46.4,Grass,25.9,15.4,1.4,6.9,9.5,None,0,19.34,2025-01-24
COW_0936,Charolais,58,1,681.7,23.9,87.8,Grass,26.2,17.9,8.6,7.3,4.1,Milk Fever,1,7.3,2025-01-06
COW_0937,Hereford,54,2,626.4,6.1,61.4,Grain,27.9,14.4,9.1,8.8,4.1,Retained Placenta,1,5.93,2025-05-07
COW_0938,Simmental,32,8,585.5,18.9,76.7,Hay,26.9,21.2,6.7,7.1,4.8,Lameness,1,9.51,2025-03-15
COW_0939,Angus,99,7,590.7,9.2,53.4,Grain,23.7,16.4,9.4,7.5,7.1,None,0,5.41,2025-07-18
COW_0940,Charolais,102,8,637.3,10.0,87.2,Hay,21.1,9.8,10.4,6.3,4.4,Retained Placenta,1,8.38,2024-10-09
COW_0941,Holstein,57,2,561.1,29.4,84.8,Silage,21.7,15.9,8.6,12.4,4.9,Ketosis,1,8.52,2025-04-12
COW_0942,Hereford,50,8,660.1,15.4,76.6,Hay,22.5,13.9,10.3,6.8,4.5,Lameness,1,11.81,2025-07-19
COW_0943,Charolais,119,1,515.0,21.5,56.7,Mixed,26.2,16.3,8.8,12.4,5.2,Lameness,1,8.43,2025-02-18
COW_0944,Hereford,40,4,630.5,20.8,80.3,Grain,25.3,12.9,8.3,7.2,10.0,Mastitis,1,15.72,2025-08-30
COW_0945,Jersey,48,7,563.0,24.5,62.6,Mixed,26.3,15.7,9.4,6.4,7.0,Lameness,1,15.68,2025-04-02
COW_0946,Jersey,47,6,487.7,24.8,71.6,Hay,35.2,14.8,5.3,7.7,4.7,Retained Placenta,1,8.16,2024-10-03
COW_0947,Charolais,112,1,632.7,19.5,68.4,Silage,27.1,15.8,5.2,6.9,4.6,Lameness,1,5.0,2024-11-27
COW_0948,Hereford,83,4,650.6,27.1,55.9,Hay,21.2,17.0,5.0,6.6,7.9,Milk Fever,1,11.38,2025-02-05
COW_0949,Holstein,37,3,558.2,23.8,28.1,Mixed,18.5,11.0,5.5,8.4,6.6,Retained Placenta,1,7.57,2025-06-18
COW_0950,Holstein,29,8,652.5,15.1,59.7,Silage,28.2,15.0,5.5,6.1,4.8,Milk Fever,1,12.28,2025-01-06
COW_0951,Simmental,113,7,645.5,18.5,76.9,Silage,20.4,13.2,6.8,7.5,8.2,Retained Placenta,1,14.06,2024-09-17
COW_0952,Jersey,109,5,804.2,22.4,59.3,Mixed,19.2,18.5,5.3,9.8,9.4,Retained Placenta,1,10.61,2024-10-02
COW_0953,Angus,25,4,407.8,11.0,71.7,Silage,25.5,17.3,6.0,8.1,3.4,Milk Fever,1,5.0,2025-09-10
COW_0954,Angus,26,7,557.0,24.3,94.7,Silage,21.1,10.9,8.4,7.8,7.2,Retained Placenta,1,6.28,2025-04-28
COW_0955,Charolais,31,5,599.3,26.0,50.3,Hay,29.0,21.8,7.2,6.6,4.6,Milk Fever,1,10.81,2024-12-14
COW_0956,Simmental,24,8,485.1,7.1,81.0,Silage,27.2,17.9,8.3,10.2,4.6,Milk Fever,1,5.2,2025-01-30
COW_0957,Angus,65,2,507.4,30.9,93.6,Hay,12.8,10.7,6.6,11.1,6.8,Retained Placenta,1,5.0,2025-09-10
COW_0958,Charolais,87,5,583.2,13.0,86.9,Grain,29.7,16.9,6.6,5.7,9.6,None,0,23.58,2025-07-01
COW_0959,Simmental,70,7,601.9,25.1,48.9,Grain,26.8,20.9,6.0,7.0,8.6,None,0,24.88,2025-04-08
COW_0960,Angus,38,1,584.2,37.6,38.9,Silage,22.6,7.1,8.1,10.2,7.1,None,0,5.0,2024-11-24
COW_0961,Hereford,70,6,572.1,31.5,67.2,Mixed,15.7,14.7,10.0,9.6,2.3,Lameness,1,5.0,2024-09-27
COW_0962,Charolais,48,6,660.4,10.7,53.7,Mixed,30.9,16.7,8.0,7.7,2.6,Retained Placenta,1,6.0,2024-10-05
COW_0963,Charolais,66,2,546.2,9.5,52.4,Grass,16.4,15.1,6.0,6.7,6.1,Lameness,1,5.78,2025-01-16
COW_0964,Hereford,38,3,476.6,34.5,83.7,Grass,29.4,15.5,8.5,7.5,3.7,Lameness,1,5.0,2025-05-09
COW_0965,Charolais,24,5,573.8,34.4,53.9,Grass,25.0,17.0,8.0,9.1,6.9,Ketosis,1,11.91,2024-10-01
COW_0966,Hereford,28,1,608.8,27.4,55.7,Hay,31.7,11.9,6.6,5.1,6.0,Ketosis,1,5.0,2025-08-10
COW_0967,Angus,110,2,614.6,17.3,61.9,Hay,30.7,18.6,9.6,10.2,7.6,Lameness,1,9.74,2025-03-04
COW_0968,Charolais,102,3,527.2,27.0,65.8,Grain,27.6,18.1,8.3,7.1,5.4,Retained Placenta,1,11.94,2025-08-31
COW_0969,Holstein,45,7,674.3,24.4,67.4,Silage,24.9,17.9,9.8,8.7,9.4,Mastitis,1,24.19,2025-03-12
COW_0970,Hereford,51,8,622.5,19.1,65.9,Grass,33.8,14.3,9.9,6.7,3.9,Milk Fever,1,7.85,2024-11-11
COW_0971,Jersey,89,3,580.9,10.1,65.7,Silage,21.6,16.2,7.4,5.9,5.8,Lameness,1,7.26,2025-06-16
COW_0972,Angus,41,6,542.7,22.8,62.4,Mixed,25.7,11.6,4.3,6.8,8.1,None,0,9.82,2025-08-16
COW_0973,Hereford,60,1,561.9,27.9,63.6,Silage,22.7,15.0,7.3,6.2,8.4,Mastitis,1,7.05,2024-09-27
COW_0974,Charolais,53,3,663.1,28.3,73.1,Silage,28.9,21.7,6.3,9.2,8.6,Ketosis,1,14.33,2025-06-20
COW_0975,Angus,43,7,670.1,24.9,69.0,Grass,24.1,17.8,8.7,8.9,6.0,Ketosis,1,7.5,2025-07-17
COW_0976,Charolais,110,7,606.3,39.1,62.3,Grass,30.4,17.0,7.8,7.3,3.0,Retained Placenta,1,5.08,2025-03-15
COW_0977,Hereford,56,5,546.6,21.9,52.0,Hay,27.3,16.5,12.9,8.9,7.1,Mastitis,1,15.52,2025-06-21
COW_0978,Holstein,55,6,676.3,20.0,80.0,Hay,29.2,14.1,6.2,8.1,5.6,Milk Fever,1,21.75,2025-01-09
COW_0979,Simmental,37,3,678.9,26.4,66.9,Grain,21.0,12.2,4.9,10.0,3.4,Milk Fever,1,6.95,2025-02-06
COW_0980,Simmental,88,8,626.9,19.0,57.1,Silage,32.1,13.8,7.4,10.1,6.0,Lameness,1,13.37,2024-11-08
COW_0981,Jersey,78,6,438.4,10.8,67.3,Hay,27.3,14.9,5.5,6.9,2.6,Retained Placenta,1,5.0,2025-05-09
COW_0982,Holstein,51,8,751.2,26.8,67.6,Hay,21.6,19.3,7.5,9.0,6.1,Mastitis,1,17.04,2025-01-07
COW_0983,Simmental,30,7,583.1,28.0,78.9,Grain,23.4,10.6,8.0,8.1,5.1,Mastitis,1,10.44,2025-03-02
COW_0984,Hereford,98,1,682.5,28.5,73.1,Mixed,27.7,16.0,5.4,10.7,7.9,None,0,5.0,2024-12-03
COW_0985,Hereford,35,3,552.6,32.8,53.4,Grain,25.4,17.8,4.6,9.9,5.4,Lameness,1,5.0,2025-08-04
COW_0986,Charolais,24,7,505.7,26.1,83.4,Silage,24.7,15.5,7.8,7.2,9.7,None,0,15.98,2025-01-16
COW_0987,Jersey,31,3,648.6,30.7,52.1,Grain,33.5,13.3,9.6,6.3,7.9,Ketosis,1,10.29,2025-01-22
COW_0988,Charolais,28,5,507.1,34.0,83.3,Mixed,21.9,7.5,9.2,12.3,3.5,Milk Fever,1,6.44,2025-05-20
COW_0989,Jersey,47,3,618.3,23.6,69.1,Grain,31.4,18.6,10.6,7.3,3.8,Retained Placenta,1,5.07,2025-09-01
COW_0990,Charolais,95,6,555.9,26.5,66.0,Hay,28.8,13.6,1.5,8.8,4.3,Ketosis,1,8.19,2025-07-16
COW_0991,Angus,51,4,563.7,13.0,63.5,Grain,19.6,14.4,6.2,6.1,8.6,None,0,10.87,2024-10-26
COW_0992,Hereford,41,2,588.8,3.1,69.1,Hay,26.9,20.0,10.3,8.6,4.5,Retained Placenta,1,6.67,2025-04-15
